human_ids,virus_ids,scores
A6NFQ7,YP_717904.1,0.2615632116794586
P0DN77,YP_068242.1,0.028896896168589592
Q9Y2C9,YP_009703202.1,0.07496178150177002
Q6NXT1,AIB07801.1,0.07831797748804092
Q6P3W2,AIY35068.1,0.1335572898387909
Q9Y3C7,YP_009109594.1,0.07276155799627304
O94844,YP_005296219.1,0.02761722542345524
Q8N0Z9,YP_010097127.1,0.07677231729030609
Q86V35,AAD21341.1,0.2555042505264282
O14543,YP_008492948.1,0.08058328181505203
Q8N4L4,YP_068133.1,0.01648692972958088
P20265,YP_007518072.1,0.1432640105485916
P01876,YP_068097.1,0.06808684766292572
O43680,AIY35083.1,0.22109700739383698
Q9HAC8,YP_010113307.1,0.03165028989315033
Q9UBC0,YP_009505572.1,0.07062246650457382
O14548,CAP08072.1,0.42797282338142395
Q6UXN8,YP_010113370.1,0.07855118066072464
Q5VT99,YP_005296206.1,0.021459098905324936
Q9BX51,YP_009001466.1,0.7390331625938416
Q9UBF9,AFV77576.1,0.25136440992355347
P16157,YP_009344907.1,0.09573601931333542
P27918,NP_015533.1,0.0848165825009346
Q8NAF0,YP_010113387.1,0.043970756232738495
P01286,YP_009553272.1,0.5184007287025452
Q70EL1,YP_006331067.1,0.04743855446577072
P05164,YP_001033974.1,0.11699263751506805
A6NI56,AP_000250.1,0.023028338328003883
Q9UBX0,AP_000363.1,0.2198045402765274
Q16570,YP_001034009.1,0.03226788341999054
Q8N9V6,NP_044191.1,0.17429760098457336
O43681,YP_005296309.1,0.029486050829291344
P18627,AEV54984.1,0.0459260568022728
Q14999,YP_009552043.1,0.4502376317977905
Q9H3G5,YP_068243.1,0.6726382970809937
Q9BVM4,AFD21908.1,0.12050417810678482
P52961,YP_009703198.1,0.024350369349122047
Q6IC83,AJB28749.1,0.5565636157989502
Q8WXC3,YP_010113415.1,0.12307155132293701
Q9BTN0,AEV54993.1,0.030368631705641747
Q8NEV9,YP_009703184.1,0.0060872542671859264
P30542,YP_214042.1,0.028940139338374138
Q9Y2U9,NP_015545.1,0.039422228932380676
Q58F21,YP_009252274.1,0.13551928102970123
Q92949,YP_009021239.1,0.13567177951335907
Q9H792,AAD12309.1,0.16924823820590973
Q6NYC1,ABG89313.1,0.17886103689670563
Q8IVE3,NP_044187.1,0.115777388215065
Q96FE5,YP_068296.1,0.06688948720693588
Q8IZT8,ACN89738.1,0.26106640696525574
P43351,AFD21894.1,0.24455074965953827
Q8WWF6,BAA82898.1,0.23613646626472473
Q9BWQ6,YP_067910.1,0.09401846677064896
Q96MM7,YP_009344883.1,0.01559478510171175
Q6FI81,YP_006331069.1,0.163468137383461
P26441,YP_005296344.1,0.03231202811002731
Q7Z736,YP_009703186.1,0.09278895705938339
P09564,YP_009703124.1,0.028466731309890747
Q8NEM7,YP_001648803.1,0.6294253468513489
O15353,AFD22103.1,0.08998856693506241
P46020,YP_009126909.1,0.6531238555908203
O75509,YP_010113374.1,0.22494375705718994
Q6IQ21,NP_066884.1,0.19474586844444275
Q969V4,YP_009703179.1,0.2114151418209076
Q9Y2C9,YP_068276.1,0.10108140856027603
P03971,YP_010113303.1,0.03684119135141373
Q92794,YP_009344940.1,0.18121710419654846
Q96KM6,YP_214057.2,0.0883672758936882
P09564,AP_000052.1,0.16902059316635132
P12838,NP_066841.1,0.08938242495059967
Q8TCU5,YP_068315.1,0.04826873168349266
Q96HI0,YP_010113340.1,0.2911745607852936
P50553,NP_570774.1,0.15343789756298065
Q96H12,AEV54992.1,0.15837793052196503
Q9NZH6,YP_010113394.1,0.05756780132651329
Q9GZS1,YP_214071.1,0.15909413993358612
Q6PCE3,ADE18857.1,0.18531866371631622
Q9H2A7,YP_010097059.1,0.12119564414024353
Q9UJN7,AEP82751.1,0.19084037840366364
P51452,YP_009337634.1,0.19285577535629272
Q8NB90,YP_067926.1,0.08520107716321945
Q86YJ5,AFD22088.1,0.12490437924861908
P22079,ACN89687.1,0.09622535109519958
O75593,YP_214029.1,0.034256499260663986
Q9Y586,YP_009252230.1,0.03974169120192528
Q969N4,YP_004346941.1,0.23510757088661194
O60759,YP_009944252.1,0.15995657444000244
Q9NYP9,YP_010113287.1,0.07331536710262299
Q96DG6,NP_066843.1,0.18714751303195953
Q9Y6A5,YP_009337825.1,0.05113178491592407
Q12767,YP_068003.1,0.638500988483429
O75807,YP_001033940.1,0.0949489027261734
Q13021,AAD21392.1,0.031192168593406677
Q9BX95,YP_010097103.1,0.029869092628359795
Q2M1V0,YP_214027.1,0.045995961874723434
P01008,YP_010097114.1,0.05468759313225746
Q8NEZ2,YP_009109619.1,0.147025465965271
Q9NYP9,AAD03062.1,0.020572591572999954
Q8N0Y2,YP_009553262.1,0.10988252609968185
Q15695,YP_009252302.1,0.21486909687519073
Q9BWQ6,AIB07786.1,0.04187812656164169
Q9P2L0,YP_005296343.1,0.0800851508975029
O94989,YP_010113353.1,0.07337456196546555
Q9NPR9,AFD22038.1,0.07167526334524155
Q96D03,NP_570770.1,0.17003539204597473
Q5T3J3,CAP08183.1,0.1282341331243515
Q2I0M4,YP_010113351.1,0.06211334466934204
O43781,YP_009513226.1,0.5144402384757996
Q9H425,YP_214127.1,0.02935483679175377
Q9BZV1,AHM88401.1,0.07837554812431335
Q9BSU1,YP_009344945.1,0.719768226146698
Q9NX18,AFD97613.1,0.16602683067321777
Q96QS3,AFD21991.1,0.1566283255815506
Q8WWU5,YP_010097695.1,0.06349094957113266
Q8IX90,NP_597697.1,0.24823889136314392
Q9UDY8,YP_182361.1,0.16330841183662415
Q6UW49,ACN89744.1,0.13738462328910828
P40933,AEV54975.1,0.12275651842355728
Q9NZH6,YP_010086168.1,0.030532270669937134
O00757,YP_068116.1,0.0691523626446724
Q16553,YP_009072435.1,0.11203855276107788
Q9BWQ6,YP_010113361.1,0.0350496843457222
Q8TF39,YP_010113294.1,0.01172707974910736
Q96JL9,YP_008520228.1,0.07322333008050919
Q9NZH6,YP_008492964.1,0.04405852034687996
Q7L311,YP_010113423.1,0.6108865141868591
Q96IG2,YP_008888534.1,0.20978963375091553
Q6PCE3,YP_010113360.1,0.029923323541879654
Q8NFW5,NP_058429.1,0.04515058547258377
P00746,YP_164631.1,0.05520127713680267
A0A0C4DH68,YP_009553676.1,0.14605310559272766
Q86TB9,YP_214146.1,0.06860864907503128
Q96BY7,AIB07794.1,0.07094816118478775
Q9UJ70,AFD22070.1,0.10317549109458923
Q8IXQ5,YP_010097118.1,0.060910630971193314
Q9Y4C1,AEV55000.1,0.05584312602877617
Q8N539,YP_004346952.1,0.18315176665782928
Q8IZP9,NP_570261.1,0.1532711386680603
P26842,AP_000344.1,0.13337701559066772
Q6P3W2,YP_008493017.1,0.12520456314086914
Q9BRX9,YP_010113283.1,0.11953956633806229
P01602,AP_000072.1,0.013865030370652676
P18627,CAP08108.1,0.054182328283786774
P12277,NP_570168.1,0.0864052027463913
P25100,YP_214022.1,0.0651480183005333
Q9NQI0,YP_009252296.1,0.0952242910861969
Q8IZ02,YP_068214.1,0.17331856489181519
O43151,YP_008798233.1,0.08639567345380783
P26715,CAP08129.1,0.03763021528720856
Q8NC26,YP_010097681.1,0.00852187629789114
Q2M1V0,AFV77574.1,0.03458791971206665
Q6Q8B3,YP_009344946.1,0.2847316563129425
Q8WUA4,NP_598364.1,0.062074992805719376
Q92508,YP_214039.1,0.019156385213136673
Q96CN5,NP_066876.1,0.07755034416913986
P46094,YP_004123736.1,0.08600718528032303
Q9UHW5,AEV55066.1,0.17255733907222748
A6NK59,YP_009552041.1,0.4249219298362732
Q9UKC9,YP_009021237.1,0.17019635438919067
O95848,YP_338083.1,0.024093879386782646
Q9BSU1,YP_009140483.1,0.17282108962535858
O60293,YP_008492963.1,0.14365781843662262
Q7Z333,NP_066877.1,0.14443913102149963
Q96S95,YP_009408610.1,0.2089419960975647
Q14999,YP_005296345.1,0.05050218850374222
Q8NDX6,BAA82905.1,0.09209898859262466
Q9NX95,YP_009703199.1,0.025164736434817314
P51884,YP_068319.1,0.341386616230011
P46663,AIH06858.1,0.03477079048752785
Q9Y6J0,YP_068278.1,0.05754236504435539
O14514,AGA15834.1,0.4458538293838501
Q6ZS94,NP_108655.1,0.01848081685602665
P49747,CAZ86712.1,0.12250833213329315
Q06828,NP_570184.1,0.05633116886019707
P59534,YP_009344834.1,0.037344884127378464
Q9Y6G3,YP_009703067.1,0.1412544697523117
Q96BM1,BAA82940.1,0.0394987091422081
Q9ULL1,ACN89719.1,0.21033185720443726
P58062,YP_010113264.1,0.04876256361603737
P19526,YP_008493023.1,0.07250363379716873
Q9BYT3,YP_182372.1,0.24313847720623016
Q9HCI7,ABU90816.1,0.6071706414222717
Q86T26,YP_182341.1,0.10891801863908768
Q5VVQ6,YP_068363.1,0.1955048143863678
P12532,AAY68300.1,0.23825249075889587
Q8NCN5,YP_214100.1,0.14296022057533264
Q8WXC3,AAD21356.1,0.4424534738063812
P01008,AJB28750.1,0.11976255476474762
P62312,YP_164634.1,0.3472514748573303
P35590,YP_009552045.1,0.13340365886688232
Q92521,CAP08204.1,0.14027218520641327
O14804,YP_009703105.1,0.019584473222494125
Q9Y2I6,AAD21332.1,0.14957520365715027
Q92932,YP_005296227.1,0.04678567498922348
P33552,YP_068254.1,0.06298445165157318
Q9P2L0,YP_006355434.1,0.43531984090805054
Q9H061,YP_009551346.1,0.11813559383153915
Q9UGM3,YP_068104.1,0.160666823387146
P43351,YP_001033973.1,0.09349299222230911
Q9Y342,AFD21925.1,0.05419636145234108
Q5TF21,AAF19392.1,0.057011716067790985
O75319,YP_182344.2,0.16593945026397705
Q07108,YP_008145321.1,0.42915359139442444
P07476,YP_182340.1,0.13117852807044983
Q86VW2,AAD21387.1,0.16762615740299225
Q16538,YP_007518086.1,0.019971610978245735
Q9NZ32,AP_000238.1,0.1228051409125328
Q9NWH9,YP_009252243.1,0.1303909718990326
Q96HE8,YP_004123752.1,0.09393823891878128
Q96SL8,YP_068108.1,0.04845685511827469
Q15672,AFD22121.1,0.1670020967721939
Q96HA4,YP_001033949.1,0.039743680506944656
Q9Y6G5,YP_009449561.1,0.20087331533432007
O75419,YP_009508497.1,0.11409139633178711
Q8NFG4,YP_010097653.1,0.017999690026044846
O75762,NP_044202.1,0.1420217901468277
Q16600,BAA82941.1,0.038179781287908554
O15054,YP_010097121.1,0.012598466128110886
Q9HBW9,YP_214150.1,0.06196722388267517
Q9NXT0,YP_009824985.1,0.024882838129997253
Q01668,YP_008492972.1,0.14912061393260956
Q08493,YP_009703119.1,0.027475150302052498
Q9UDR5,YP_068306.1,0.030437108129262924
Q96S95,AP_000055.1,0.20384566485881805
P40933,NP_108677.1,0.09315343201160431
Q6NXT1,YP_008145317.1,0.06644032895565033
E7ETH6,NP_570746.1,0.055822692811489105
Q5TF21,YP_010097069.1,0.09243225306272507
P20265,YP_009054988.1,0.17656876146793365
Q8NEM7,YP_009513022.1,0.09622292220592499
P20851,YP_005296239.1,0.07027798146009445
Q8NFW5,YP_068386.1,0.17040854692459106
Q92508,YP_010113327.1,0.11306825280189514
Q8N4X5,YP_182347.1,0.13944701850414276
Q8IVY1,CAP08159.1,0.06179429963231087
Q14005,ACU27443.1,0.15536394715309143
Q9NWS0,YP_004021925.1,0.03888675943017006
Q86Y79,YP_009703174.1,0.09370549023151398
Q15672,YP_214163.1,0.2666425406932831
O43781,AP_000618.1,0.259561151266098
Q07869,BAA82891.1,0.13602760434150696
Q68DH5,AIY35098.1,0.12327785044908524
Q14766,NP_066842.1,0.16663213074207306
Q9Y586,YP_009021235.1,0.1989266276359558
Q13936,ACN89712.1,0.12386190891265869
A8MYU2,YP_009703176.1,0.08470501005649567
Q92576,YP_003587901.1,0.34715333580970764
Q8N283,YP_009344872.1,0.08756083250045776
Q92521,YP_009505678.1,0.04308871552348137
P59534,AP_000340.1,0.1310892403125763
Q9BSU1,YP_010113399.1,0.13144920766353607
P05452,YP_003778193.1,0.4302273094654083
Q5VT99,ACN89756.1,0.07961180806159973
Q9H2A7,YP_001033941.1,0.02163793332874775
P46019,YP_001033932.1,0.14073091745376587
Q8NC26,YP_068141.1,0.0348457507789135
Q9NZH6,YP_214046.1,0.1318240761756897
Q9BXU9,YP_009344866.1,0.028228677809238434
P21918,BAA82906.1,0.13579437136650085
Q86UV5,CAP08045.1,0.07146206498146057
Q96QC0,YP_010113281.1,0.2532777786254883
P34913,AKA44547.1,0.5766556262969971
P08048,YP_068110.1,0.057898927479982376
Q6ZN84,YP_008520239.1,0.3481677174568176
Q8N0Z9,YP_009553674.1,0.20536093413829803
Q9Y397,AFD21959.1,0.1232217401266098
Q9Y6G5,AEV55057.1,0.22124101221561432
Q6PCE3,YP_164629.1,0.22915491461753845
Q9BZV1,YP_010097629.1,0.037915606051683426
Q9BRX9,YP_068256.1,0.2892408072948456
P51693,YP_010113271.1,0.0209085363894701
Q9ULA0,NP_570179.1,0.02986285462975502
O75309,YP_068145.1,0.11139184236526489
Q9P2L0,YP_007195268.1,0.6960330605506897
Q13519,YP_068340.1,0.07591614872217178
Q9UL59,YP_003896052.1,0.053205106407403946
Q9NP71,AAD03087.1,0.19732879102230072
Q9UKU7,YP_009130678.1,0.10807918012142181
Q9UNN5,YP_068235.1,0.18429124355316162
Q9UBC0,YP_010113350.1,0.04212213307619095
Q9NQZ5,YP_010113324.1,0.07095504552125931
Q8N5H7,NP_056817.2,0.3871045708656311
P35575,AIY35074.1,0.03880763426423073
Q9H4B6,AFD21876.1,0.1320764571428299
P52798,YP_214093.1,0.026580575853586197
Q07869,YP_214166.1,0.21879908442497253
Q5JPF3,YP_009252292.1,0.1719633787870407
Q16538,YP_008492997.1,0.02074049971997738
P08048,ACN89698.1,0.15412455797195435
Q8IX18,YP_010097129.1,0.06697921454906464
Q8N201,AEV55073.1,0.12679703533649445
Q9H0C5,YP_009505580.1,0.06979376077651978
Q9UDY8,YP_004895376.1,0.6158584356307983
O43151,AP_000249.1,0.15578080713748932
Q9Y462,YP_010097083.1,0.09493999183177948
Q53RT3,YP_068265.1,0.3888413906097412
P53384,NP_570806.1,0.08883881568908691
Q9H9P2,NP_598360.1,0.0527738556265831
P32248,YP_009513225.1,0.11248406767845154
Q9BXU9,AKA97939.1,0.1213606595993042
P09467,NP_041233.1,0.21212072670459747
Q9H0C5,YP_009109575.1,0.07440134137868881
P03928,YP_068200.1,0.12306005507707596
Q7Z5L7,AFD21973.1,0.09637261927127838
Q8N954,YP_010113365.1,0.08460081368684769
Q9NPD3,YP_067939.1,0.3011336922645569
P60006,YP_068391.1,0.28126588463783264
Q9NQQ7,YP_214165.1,0.09667888283729553
P28069,NP_066834.1,0.12025775760412216
Q96QE3,YP_009552036.1,0.5683615803718567
Q9UBC0,YP_214015.1,0.08097537606954575
Q13698,CAP08122.1,0.13140857219696045
P58062,YP_009552746.1,0.12537191808223724
Q5VT99,YP_010113277.1,0.05152205750346184
Q9NZ32,AAD03085.1,0.03049398772418499
Q8TD19,YP_009703110.1,0.4491831362247467
P54132,YP_009703097.1,0.23128864169120789
Q6PI73,AER30026.1,0.06590461730957031
O60478,YP_010097106.1,0.061110444366931915
Q86VI4,YP_008136235.1,0.05842136591672897
Q96HE8,YP_009703093.1,0.020672384649515152
Q6QHK4,YP_008492953.1,0.05259371176362038
Q86Y79,YP_010113407.1,0.057888880372047424
P08637,YP_008492952.1,0.03695838898420334
Q96J94,AAF19391.1,0.17517885565757751
Q9H2A7,YP_009703175.1,0.07463247328996658
O95858,YP_068261.1,0.22886289656162262
Q6XPS3,YP_008136233.1,0.050886478275060654
Q9Y2X9,NP_015539.1,0.19236484169960022
Q2I0M4,YP_068369.1,0.10963420569896698
Q9BX51,YP_010113290.1,0.08254709839820862
Q9NXI6,YP_008492946.1,0.10010885447263718
Q9BVG3,YP_009552123.1,0.04844985902309418
Q9P2K8,AFD22056.1,0.2854921817779541
Q99680,CAP08074.1,0.13473832607269287
Q92521,AP_000063.1,0.08408459275960922
Q8NHV9,YP_003587831.1,0.14033277332782745
P04080,NP_570755.1,0.3796502351760864
P17542,YP_214012.1,0.2935315668582916
Q96JL9,YP_005296189.1,0.011384527198970318
O43921,YP_010086829.1,0.05049394816160202
Q96JX3,YP_009010969.1,0.1941211074590683
Q13094,NP_066827.1,0.2866499125957489
Q53HC9,YP_068011.1,0.33669769763946533
A6NJG6,NP_570169.1,0.08701136708259583
Q15695,YP_009252289.1,0.21486909687519073
Q9UNN5,YP_010113393.1,0.03329773247241974
Q13698,YP_010113378.1,0.035193298012018204
Q9NPD3,YP_068228.1,0.6776003241539001
Q96HI0,CAP08078.1,0.18962395191192627
Q96PY6,AEV54991.1,0.3397078812122345
Q9UBQ0,NP_570175.1,0.050149817019701004
Q6ZN84,YP_209236.1,0.18319550156593323
Q16600,AAD03070.1,0.20857501029968262
Q9Y5B8,YP_182385.1,0.10313022881746292
Q9ULA0,NP_040835.1,0.07478373497724533
Q13094,AIB07808.1,0.12182717770338058
Q96A73,YP_068260.1,0.22811800241470337
Q6PIL6,AIT11901.1,0.19749829173088074
Q9UL59,YP_009199248.1,0.05248450115323067
P27918,CAZ86703.1,0.011546116322278976
P15056,AFD22154.1,0.19374717772006989
O95396,YP_068224.1,0.02924042008817196
O14548,YP_010097087.1,0.079582080245018
P33552,YP_010113348.1,0.033399488776922226
Q96JX3,AEV55043.1,0.14616002142429352
Q9Y6Q6,YP_009344928.1,0.03119484707713127
P11678,ACN89773.1,0.10935016721487045
Q9Y397,AEV55025.1,0.05339185521006584
Q8IWL8,AFW97364.1,0.11126057803630829
O43680,YP_009703180.1,0.17999248206615448
Q9ULN7,YP_010086094.1,0.11307834833860397
O95436,YP_001033981.1,0.13501721620559692
Q5VTQ0,AP_000257.1,0.08559472858905792
P25100,YP_010113419.1,0.05268753692507744
Q16827,AEV55079.1,0.139109268784523
Q92576,NP_108660.1,0.258441686630249
P22891,YP_009224.1,0.06400135904550552
P03928,AAD12315.1,0.032981500029563904
P62312,YP_068206.1,0.10398885607719421
Q13094,ABU90817.1,0.16054590046405792
Q5BIV9,YP_005296231.1,0.02052992582321167
Q7Z3Z4,YP_010113384.1,0.09714927524328232
Q8IXQ5,CAP08164.1,0.045664314180612564
P54278,YP_010097691.1,0.030773218721151352
Q9GZP1,CAP08051.1,0.05188587307929993
Q8NFZ8,CAP08048.1,0.06782801449298859
O00757,NP_044209.1,0.03989020735025406
Q9NPD3,CAP08205.1,0.23191072046756744
O00322,YP_009508493.1,0.07052276283502579
Q96QH2,NP_570801.1,0.19664542376995087
Q8TDS7,NP_598363.1,0.01411857083439827
Q14997,YP_009046819.1,0.6849405169487
P24394,ACU27444.1,0.11096978187561035
Q9P0M9,BAA82948.1,0.3534083366394043
Q16538,YP_009507375.1,0.1304215043783188
Q15695,YP_214090.1,0.06270954757928848
P00750,NP_570792.1,0.05111994966864586
P20265,YP_009552034.1,0.35527631640434265
P23280,BAA82915.1,0.10619637370109558
P46094,YP_008520240.1,0.04768927022814751
P09564,ACU27441.1,0.1656377911567688
Q9Y397,YP_009344875.1,0.14481812715530396
Q96SL4,YP_005296352.1,0.020867763087153435
Q8IYG6,YP_182348.1,0.1378619521856308
Q9NV79,AP_000064.1,0.21996165812015533
P56180,YP_214031.1,0.23905695974826813
P01602,AHL38182.1,0.16492100059986115
Q8NFU5,YP_068150.1,0.09051282703876495
Q8IVE3,YP_010097084.1,0.12864762544631958
Q14147,AEV54971.1,0.04672999307513237
Q16849,YP_009703131.1,0.07600925117731094
Q9UJA5,AIY35089.1,0.03987601026892662
P25021,YP_008492990.1,0.04919114708900452
Q13936,NP_058425.1,0.14084984362125397
Q5T4D3,AFD21939.1,0.07499031722545624
Q96S95,AAD03063.1,0.33321884274482727
O75309,AFD22135.1,0.11782700568437576
Q9Y2C9,YP_009252258.1,0.0763811394572258
Q9NUJ3,YP_009337829.1,0.11169027537107468
Q587J7,CAP08065.1,0.08581878989934921
P52798,NP_570178.1,0.004807068966329098
Q96S95,YP_067966.1,0.19998237490653992
Q8NCN5,AAT70776.1,0.10127652436494827
Q9BRX2,CAP08138.1,0.22422854602336884
Q8NEW7,NP_066911.1,0.07371789216995239
Q70EK9,YP_009227130.1,0.08533095568418503
Q8IXH6,NP_066851.1,0.05971173942089081
P51686,AFD22024.1,0.09612657874822617
O15178,CAP08058.1,0.12839379906654358
Q8N475,YP_009344931.1,0.09087175875902176
Q6NUI6,AAD03081.1,0.26514753699302673
Q7RTY7,YP_009552038.1,0.11550264805555344
Q9BSU1,AFD22005.1,0.16102850437164307
Q8IX90,AP_000626.1,0.40469685196876526
Q9UDR5,AP_000338.1,0.27042776346206665
O14709,AAD03089.1,0.19106458127498627
Q9BYT3,YP_010113257.1,0.14344896376132965
Q9NZI2,YP_008520221.1,0.5388256907463074
Q9H2J7,CAP08132.1,0.05565376207232475
Q9BSU1,YP_010113263.1,0.07311597466468811
P20827,YP_010097097.1,0.013274149969220161
Q16827,NP_570296.1,0.08596208691596985
Q8TCU5,AP_000615.1,0.15605993568897247
A8MYU2,AP_000635.1,0.03610129654407501
Q5SRH9,AEV55033.1,0.16927166283130646
Q8WXC3,YP_009825002.1,0.22068116068840027
Q8IWF2,ACN89766.1,0.12935388088226318
Q86VQ0,YP_005296373.1,0.052778612822294235
Q16653,YP_214085.1,0.06442554295063019
Q8N475,YP_009344858.1,0.13497962057590485
Q8NEL9,YP_068165.1,0.03582854941487312
P46663,YP_009241384.1,0.052774425595998764
Q9ULA0,AIY35104.1,0.05984111502766609
Q49AM1,YP_010113335.1,0.19895386695861816
Q70YC5,AAD21378.1,0.07850366830825806
P16157,YP_009552781.1,0.5431028008460999
Q9BT17,YP_009703059.1,0.07986702024936676
Q16827,ACN89726.1,0.18130210041999817
P03999,YP_009551344.1,0.0705137848854065
Q8NFW5,YP_068347.1,0.05030256137251854
Q07108,AEV55046.1,0.040672075003385544
Q13519,AKA44548.1,0.05162358656525612
Q96QS3,YP_010097100.1,0.015813373029232025
Q9NQZ7,YP_214041.1,0.13638456165790558
Q5TF21,AP_000349.1,0.07425478845834732
Q8NFG4,NP_108671.1,0.2007831484079361
P49961,YP_009203.1,0.10124783962965012
Q5T1V6,YP_010771317.1,0.0951257273554802
P25021,YP_214009.1,0.026363031938672066
Q8NEW7,YP_009344915.1,0.16531667113304138
P49815,YP_009480532.1,0.03395618125796318
O43916,AAD21360.1,0.10558215528726578
Q9UJ70,YP_010097075.1,0.05071069300174713
Q7Z3Z4,YP_009344865.1,0.27025967836380005
Q9BV40,AP_000611.1,0.1776280552148819
Q9NYL4,YP_004857845.1,0.632853090763092
Q8NFG4,YP_001033939.1,0.2087458223104477
P07949,YP_009344938.1,0.09739551693201065
P37059,YP_004123740.1,0.16998466849327087
Q9NQI0,AP_000627.1,0.3295525908470154
Q9BPZ7,YP_068280.1,0.4499814510345459
Q8IVP9,BAA82907.1,0.030135750770568848
Q9NP71,YP_009344876.1,0.0831679105758667
Q9H300,YP_009344850.1,0.03612070530653
Q8N4F0,ACU27448.1,0.49432674050331116
Q9H2J7,YP_010097656.1,0.03012160211801529
P01876,AP_000048.1,0.07401708513498306
P11678,YP_009703112.1,0.21163135766983032
Q4KMP7,YP_008492947.1,0.12405354529619217
Q2M1V0,CAP08063.1,0.045995961874723434
Q5MY95,YP_009010970.1,0.09027310460805893
P26842,AAD03073.1,0.15263022482395172
O60674,NP_598359.1,0.12504303455352783
Q96MU8,YP_009703129.1,0.17693433165550232
O14514,YP_008492968.1,0.03685608506202698
Q8IXQ5,YP_010097636.1,0.11829753965139389
Q8TCU5,YP_004895383.1,0.42916980385780334
P07101,YP_009337630.1,0.05371129512786865
Q8N2Y8,YP_009703210.1,0.15818530321121216
Q8TF39,YP_009046820.1,0.02999398298561573
Q8WXX7,YP_010113304.1,0.08776573836803436
Q5VVQ6,AAD12311.1,0.5824092030525208
P20265,NP_015551.1,0.06738130748271942
A6NFQ7,YP_717904.1,0.2615632116794586
P0DN77,YP_068242.1,0.028896896168589592
Q9Y2C9,YP_009703202.1,0.07496178150177002
Q6NXT1,AIB07801.1,0.07831797748804092
Q6P3W2,AIY35068.1,0.1335572898387909
Q9Y3C7,YP_009109594.1,0.07276155799627304
O94844,YP_005296219.1,0.02761722542345524
Q8N0Z9,YP_010097127.1,0.07677231729030609
Q86V35,AAD21341.1,0.2555042505264282
O14543,YP_008492948.1,0.08058328181505203
Q8N4L4,YP_068133.1,0.01648692972958088
P20265,YP_007518072.1,0.1432640105485916
P01876,YP_068097.1,0.06808684766292572
O43680,AIY35083.1,0.22109700739383698
Q9HAC8,YP_010113307.1,0.03165028989315033
Q9UBC0,YP_009505572.1,0.07062246650457382
O14548,CAP08072.1,0.42797282338142395
Q6UXN8,YP_010113370.1,0.07855118066072464
Q5VT99,YP_005296206.1,0.021459098905324936
Q9BX51,YP_009001466.1,0.7390331625938416
Q9UBF9,AFV77576.1,0.25136440992355347
P16157,YP_009344907.1,0.09573601931333542
P27918,NP_015533.1,0.0848165825009346
Q8NAF0,YP_010113387.1,0.043970756232738495
P01286,YP_009553272.1,0.5184007287025452
Q70EL1,YP_006331067.1,0.04743855446577072
P05164,YP_001033974.1,0.11699263751506805
A6NI56,AP_000250.1,0.023028338328003883
Q9UBX0,AP_000363.1,0.2198045402765274
Q16570,YP_001034009.1,0.03226788341999054
Q8N9V6,NP_044191.1,0.17429760098457336
O43681,YP_005296309.1,0.029486050829291344
P18627,AEV54984.1,0.0459260568022728
Q14999,YP_009552043.1,0.4502376317977905
Q9H3G5,YP_068243.1,0.6726382970809937
